	TCGA-A6-2682-01A	TCGA-A6-2683-01A	TCGA-A6-2685-01A	TCGA-A6-2686-01A	TCGA-A6-5662-01A	TCGA-A6-5667-11A	TCGA-AA-3489-11A	TCGA-AA-3496-11A	TCGA-AA-3511-11A	TCGA-AA-3514-11A
UBE2M	5.74679549816008	5.97818218543664	5.25811629658953	6.17674818517195	5.038048342995441	4.8740888770216	5.21948495906768	5.06507128680376	4.692324896356481	4.98809448700329
UBE2MP1	1.1842359854233602	2.3546690137186097	1.00176903321772	1.5978854555165902	0.497168137773915	0.550432495747189	0.892753010836522	0.534147469773617	0.523656547197339	1.09409086108358
UBE2N	4.46772468443182	3.19035761540259	3.80695235469342	4.451276771637151	3.5165282457749902	3.5552926158939506	4.77035601312141	4.01113036527054	3.87799902061728	4.21652821611794
UBE2O	2.6673431514924903	4.22396245173153	2.84520986556406	3.12664918244973	2.7180435611898797	2.6806618033555	1.92931330698084	2.461959014401	2.76776727080991	2.57244072683216
UBE2Q1	3.58945641183027	4.46410093762724	3.9808934385574	3.9423005878825004	4.7198431825111395	4.42679170078516	4.09374524049593	4.1582219408094705	4.42074581436799	4.67686507461711
UBE2Q2	3.4584443479969798	2.4117263508914197	3.46052292502432	3.7996879598528905	4.09770062001303	3.0610206108864997	4.878937858674901	4.29006103094619	3.29652234671025	2.97369578088705
UBE2Q2P1	0.0	0.0683817173878803	0.259897949036668	0.308837274748096	0.17843126628422398	0.45957387346659206	0.17876323895954502	0.317063163213315	0.341083414274396	0.0407092648442007
UBE2Q2P2	0.557373831353275	0.25915336239454395	0.269954902870678	1.38936383240666	0.775354545672123	0.6855420267514649	0.4160045020284	0.61487280128914	0.90748929129481	0.34124224267733
UBE2Q2P6	7.5751504471681	5.23808367883708	7.503858604016419	8.91051419791965	8.578330337460049	6.96059701834227	9.58445069474408	7.918729937297599	7.148502828573071	7.956147981190269
UBE2QL1	0.44863832073761606	0.30655544335954804	1.01558848363315	0.31627838795421104	0.279820284863366	0.736212749265687	1.5538264892199098	1.51572579358507	0.47052199562867403	0.42652202017335
UBE2R2	4.7362541722272	5.06831418189309	4.55340369480879	4.8857601179715004	4.997732119874531	4.22022454969444	4.1421566421400895	4.50973891509351	4.14043026040608	4.55646240191871
UBE2S	4.10880703243712	4.10724766311689	3.29617173740963	5.4353396937040594	3.1384067327805094	2.4058236370386803	2.40257499648337	1.95104630488145	2.47531564743977	2.7334903475106502
UBE2SP1	1.36128572766657	1.33784586223801	1.01029728308081	1.65379227159958	0.884118012969552	0.466649269679086	0.152130545149814	0.6100004330779489	0.378286057671827	1.08810968232583
UBE2T	4.821232057145241	4.22384469827395	4.05403419423907	5.1099126908410195	4.009333926137311	3.23209859981001	3.97209636583436	3.20655608529196	3.5151442444499703	4.00132758055844
UBE2V1	1.40722817026173	0.7105238302935091	1.26281359126772	1.80501441219396	2.27955927557044	1.3131193131048102	1.48091585249785	1.30379574190178	1.3753759131868701	1.51963599141004
UBE2V2	3.0753632583774304	1.14050148698264	2.34209249260733	2.54520485316078	3.25198836854182	2.61002209670308	3.6964787482775896	3.4549907088612795	2.79401108647966	2.92980678160554
UBE2W	1.57185236922506	0.722929668485644	1.42205201528487	2.43036235528105	2.10175586565294	1.7478635309511101	2.4783309425423	2.0158835657104497	1.68987291674835	1.75679763706177
UBE2Z	4.15524179919817	3.9964954436680697	4.25705173451838	4.78905666833687	4.52281303268463	4.31362263976906	4.50216838623694	4.409402237459769	4.35130654270448	4.8134361521365
UBE3A	2.30031458142729	1.3263825883561202	2.0879152434760297	2.96102645088763	3.0104948802301603	2.75424808463436	2.8481914370941	3.0041062676670895	2.88768092377176	3.00134760750313
UBE3B	2.10724295968113	2.5290614408709104	2.31355845882141	2.22451315000234	1.8185972565667299	2.93009618458213	2.28904727203459	2.5920476589264503	2.71433386138433	2.9151615518708502
UBE3C	3.79246723466756	3.89992601572298	3.8968956765857796	3.87193959775535	3.44805217734469	3.59614078668631	3.4331620948620802	3.60606474956941	3.5514301806006605	3.54903717656567
UBE3D	0.655006851872643	1.0676986030968498	0.710851292037892	0.897569820532185	0.9697603687489308	0.43966371387541897	0.777080490018302	0.6070020610525679	0.480503967922701	0.418560736061124
UBE4A	2.16949243388481	1.65196053818871	2.1539511886246396	2.60002946823457	2.40326987452097	3.04423212868541	2.59596138236755	2.8607599418561804	3.07442890923608	3.17912547261707
UBE4B	2.52443770959778	2.4432835023053596	2.63855997744975	2.3139671690025	2.57086877229018	3.0446782003964	2.58473566170683	3.3049038024957	3.00402991604231	3.16081535224819
UBFD1	2.49007644955078	2.5679371377886	3.4240008544141096	2.61899228165246	3.26017954126692	2.3492529346247997	2.5872266254899703	2.61504112051802	2.60844368173115	2.59251411302502
UBIAD1	2.63991238037932	3.52907867402492	2.89582171285771	1.91457629332499	2.0851306992091296	2.5895104891368197	2.2751512585471803	2.4178370224131496	2.71384952932289	2.37291064083662
UBL3	2.5725652524299303	2.56375540421665	3.1823621626437	2.88342975835199	5.375881474611631	4.52567753989592	4.20433154667747	4.61789588580665	4.50657783516279	4.44496534077149
UBL4A	5.36738923616188	6.183870126233081	5.2604700531596205	5.04724225262536	4.642540988413611	4.1143822118273405	4.690861609538629	4.5629597418178705	4.13640216823338	4.36849037713288
UBL5	6.74402119683651	6.35721927688603	6.10666512172492	6.038925752247191	6.2012246186276	5.501836232577009	6.65887275491838	5.90162163712129	5.552096696670071	5.89514270105031
UBL7	4.73931768411764	4.30339966517779	4.5614466860975895	4.39770444172269	4.64442048908555	4.495809591946941	4.59504314439997	4.88363482783726	4.56716596780853	4.45845873580466
UBL7-AS1	1.5577730617016399	0.8224958348137479	0.9762023702461079	1.62172227182453	1.38408909244807	1.55694962621289	1.43899652768457	1.2380884850305	1.53609285325877	1.26124692047424
UBLCP1	2.90792791091119	1.32219070879105	2.5207503270951097	2.90617473199118	3.7700104934072103	2.9491547652679198	3.89195908789998	3.65581269148815	3.49320463826544	3.28781920436826
UBN1	2.44088156253787	3.27920770035302	3.5414896184977995	2.40363951711882	3.3177725217181897	3.47653759329135	2.4972626665897204	3.06734000523206	3.50709340921469	3.58571834345604
UBN2	0.642064920839913	0.817091268861548	0.8498919670108579	1.31206411590641	1.1954060847117198	1.3118100222379099	0.7337001024381441	1.11691841303418	1.299509357961	1.16679716752143
UBOX5	1.66002385045909	2.9935833995876497	1.87479824335006	2.19450983999003	1.5052827739819898	2.3938133795582797	1.9161438081483702	2.16988369008544	2.09211138323793	2.0476224187293703
UBP1	2.9722858001687698	2.86307573337423	2.9425398092633395	2.29993112537273	3.38997158793813	3.5193506884105896	3.4532409443694596	3.57520937621786	3.43763197067007	3.78573796479235
UBQLN1	4.025985172010491	3.62585520415434	3.9689747414505803	4.79465118392265	4.59569991814631	4.05162234455307	4.26355023401896	4.13276480242432	4.20044521897062	4.46725307675407
UBQLN2	3.47952144316522	3.78360108826756	3.42163329653583	3.87603858535972	3.7357534348523904	3.3913194429918905	3.44500533723629	3.96873622981199	3.60029614634197	3.71138578719773
UBQLN4	3.7448984842960096	4.55319080642924	3.6867215941075897	3.3958594171004903	4.195813768247151	3.4876313170932205	3.34175847221659	3.47306870795968	3.71570815601766	3.4031046983232796
UBR1	1.8406606661433997	0.8550866733408778	1.53016251883328	1.7320493472500802	1.9900944783510899	2.0680441440044497	2.19835494439282	2.38991561037319	2.3149068655281897	2.38003848462765
UBR2	2.4730347662987797	2.2095853025992302	2.30418892642043	2.12297430296471	2.8745089630408196	3.1217841949777596	3.10242066848817	3.17521132596473	3.1367949415982204	4.3975045068957
UBR3	1.3830767680562401	1.36416230093613	1.67427603808261	1.70937353956716	2.28993641020754	2.28508376097494	2.1125435749022703	2.7560104089406403	2.4977073047155898	2.5901657935516296
UBR4	1.9608607113775802	3.2303153303039402	2.5791657208645096	2.56096246373523	2.17733025261649	3.38601058524141	1.9396997080648	2.7290588824297597	3.28179512813119	3.3013193956895397
UBR5	2.8858328276758702	2.47606892885541	2.65150110912577	2.28267238146667	3.1839365077716804	2.7920075914204903	2.53623460834335	3.04601857477092	3.1272146993401004	2.88009028016904
UBR7	3.17441266965289	2.72091015140419	3.2560272046263	3.2167529461575697	2.59299030274698	3.67003727146669	3.71346125582859	3.71509244202085	3.9972025040849797	4.16624043238263
UBTD1	2.8072474557620604	2.86601652797383	3.4651286023434102	2.75218794634166	2.88106836778661	1.39088080235185	2.18028357720959	2.29289907661364	1.4101517459107598	1.26321703274498
UBTD2	2.90037945364929	2.13215031022707	3.2011750898574705	2.237266496103	3.20843171814819	3.3655565305970603	3.4305036951822103	3.6496984708441	3.23590126350979	3.78437464134224
UBTF	3.7234888572369997	4.622649409964191	4.102234900323549	3.4477455294230004	4.13312385109666	4.522995199862019	3.77081342115214	4.1944703212579	4.70335427245343	4.3072896646148395
UBXN1	5.42203482424396	5.566557577904849	5.4724804045752595	4.88083016525913	5.85476754457483	5.06461630079432	5.343725770623309	5.4133521039653	5.12853347580074	5.106669445084259
UBXN10	0.836031984718419	0.17765356439451502	2.63924788840891	2.02608043096276	1.06113758657058	2.39434359531491	2.5675168167748503	2.9923941083989902	1.68279284604453	1.90562908381531
UBXN11	2.2040745494642797	3.0493988023874103	2.78774889568757	2.97470158046002	1.3558320733970002	1.9180112078457001	1.50853686436689	1.41631471438847	1.6391352809005502	1.58024982343127
UBXN2A	1.67736224809681	1.3733593914261202	1.609553429459	2.35306171267224	2.8620289725731802	1.9944113757088797	2.3442716336456098	2.1327939443606003	1.8889712880869902	2.03279175971009
UBXN2B	2.32446625919982	1.14107027274684	2.13982449580957	3.07708679688458	2.46838530384957	2.3672010122035	2.62993619424776	2.68729511623707	2.61619618920306	2.7281405287996696
UBXN4	4.2623344257295095	3.45523755761036	3.93653393371055	5.06760435740283	5.21734366452674	4.62972411609758	5.263156703961981	4.63717005473641	4.88511341288888	4.99117949703927
UBXN6	4.428326793254491	5.57366712538228	4.6953380127888	4.38953861292375	4.765564403648151	4.4137270746013	4.55145379778463	4.67664317672246	4.2953112241308995	4.44190534881953
UBXN7	1.3011897560056298	1.02468020704812	1.3124955693920402	2.17453083139391	2.18451258385083	1.86911713889314	1.5544581264759199	2.18536817557756	2.24570904543201	1.8517799446842098
UBXN8	2.14610321775978	0.709651532633871	1.5020834891261003	1.6417339682870902	1.3590280647215802	1.80531609026604	2.38954434312558	1.9349111867975899	1.83788297253811	1.86495153679973
UCA1	7.0531391714024005	4.60651730649153	6.34516797640337	5.22032002850012	8.743798431682839	2.96588187569224	6.0474612093171904	4.91189597142706	3.8716814581642	2.05537918243957
UCHL1	2.1032546807901698	0.9706597378755151	3.4346956419198196	2.23051801548806	1.3893895954847602	1.90418557759028	4.92583932581079	4.70690833483945	2.84194270833537	2.34050736023525
UCHL3	3.50819467181516	2.20235353056454	2.28504922208246	2.2477400846279103	3.8162452043556403	2.2082356294923504	2.8551359984089397	2.3088811065544905	2.3068778305459396	2.7404215054804903
UCHL5	2.50471787507499	1.60857423107856	2.0201382541994097	2.3614432682763	2.5997778799802203	2.33255246910015	2.95419766050928	2.6250897918550398	2.72389030610101	2.67858037466788
UCK1	3.94646952559985	4.31686768532642	3.8880935145717297	3.47725709618929	3.8387920660972297	3.4856587319778596	4.11290529841206	4.11325941378607	3.51112321662665	3.57155537833767
UCK2	3.364148105409	4.26280606894162	3.3500295575517005	3.38010470923069	3.14141192870574	3.96554390994807	2.66887081250303	2.66718544873439	3.50786277517965	3.18449871657851
UCKL1	5.11181891349204	6.9773796984045395	4.82022477565584	4.37397512876034	4.97260078267947	3.97023982164859	3.2342228503549904	3.0872926046399503	3.35809001404165	2.9749550911822404
UCKL1-AS1	0.341587644787812	0.99502372668463	0.5098271857557121	0.210858546657453	0.444919555884665	0.469054728416084	0.0391943972841725	0.0688374499398974	0.263578524224472	0.10792137407597098
UCN	1.7743415497272301	1.76024264437773	0.457788309869207	1.2786333955812401	0.361368899665242	0.31153444688330395	0.20910739613859602	0.3895632129705971	0.265227368290129	0.112652484285124
UCP2	5.14247933587248	5.38770650483955	4.54710392150503	5.06746198596671	2.25726937935562	4.53390558608231	4.61770249193533	4.38418680957816	5.16922476540033	4.732132597618491
UCP3	0.19216244536885002	0.39732533635491996	0.201208014200992	0.32345904134211795	0.173728893381708	0.44794096525263005	0.199245679979618	0.309079243348675	0.322427563543811	0.211302529186324
UEVLD	2.40993285190516	1.70645810942643	1.9773387082645	2.17701590923604	2.9102087306396003	2.9233451703883904	3.286837016593	2.99247200907478	2.8334650241426402	3.3979932796802004
UFC1	5.56780860687321	5.95038990199521	5.52952281623309	5.32598367516936	6.354253132353421	5.432877871771259	5.9183848702610495	5.440852901464489	5.377214708789349	5.42761821352944
UFD1L	3.1876232051709903	3.1748490111917103	3.18936223658925	3.4916156422030697	2.32749929257379	2.67932036046902	3.41649315585729	2.6853900341545405	2.6867985732172204	3.11670318918436
UFL1	2.6196143054560097	1.7224531680497102	2.52740527906729	2.20324125545764	4.16396540965863	3.26553663866144	3.60434528094069	3.7602234484038903	3.57674250041309	3.4600374208634
UFM1	4.00830070784751	3.05838301779302	3.28245074270874	4.2850080350049105	5.7886677235425905	4.05911530037224	4.737212019156849	4.20434916278322	3.9936893979297503	4.07502107291496
UFSP1	2.76486403854624	2.43237927823874	2.6988979175295498	2.17304535597947	1.79920231024799	1.36839970949915	1.41589426020012	1.1616850483722299	1.23215463406052	1.25273418539072
UFSP2	3.03068993333394	1.56989114637109	2.37681121845432	3.2039270795879	3.0920041709334702	2.75641356178211	3.3943784689068903	3.5713597412190197	2.87705838769323	2.88753351930975
UGCG	3.37086948546857	1.7674277525046	3.0235007597931403	4.36943459532594	3.0570029994328904	3.6967826536856903	3.8373939699508197	3.62037618228403	3.42889539156079	3.88106137336465
UGDH	4.13293419534513	2.34449814997329	3.29077309522717	3.95375573851955	3.6552361125195496	5.707368911358429	5.14245526482291	5.670791161021629	5.37915497702965	6.529609441817559
UGDH-AS1	0.129830726853116	0.33564858346456106	0.36640314017372	0.450080936315495	0.900015914191287	0.8312352198031241	0.8699072761161021	0.7824525010348959	0.7881325136284691	0.594228985000542
UGGT1	3.0795935827286	3.36389377566098	2.6964874436539104	2.57126037331971	3.3093084950621896	3.08686739357405	2.62785762552781	2.8091973039937903	3.65354804211174	3.82517618555614
UGGT2	1.8775305180591597	1.3099235246239098	1.23382762525864	1.14492668201235	3.1986236286687006	1.3138178085336598	1.5027110778935702	1.43410263925639	1.14695448564921	1.1581972390033
UGP2	3.9484613835063898	2.22164453480006	3.72721340425078	3.6724859891404598	3.74608772564727	5.754421835029	5.87514284942127	5.868399703532099	5.45314251923656	6.744794115880901
UGT1A10	0.9780785223718259	0.4783154359855421	0.78696630202648	0.3909288798991521	0.0508008274615445	3.8221180702575497	2.57833551665021	3.6627707781897496	3.2028986054583997	4.72287966120817
UGT1A6	0.607414522562763	0.0201905746231946	0.0350082069509523	0.259401696157064	0.120844918653438	0.108482107221707	0.0740441768859312	0.131133013615776	0.0601730591434089	0.0587291213692563
UGT2A3	1.82484064703422	0.192890437167545	1.4857459155086898	0.47381289386341496	0.11111413956006098	5.52228881935998	4.75523183351027	4.844064008791889	5.24897915576489	5.09843915014687
UGT2B15	1.71185895059078	1.32157992954533	0.107592256201027	0.5259045002529811	0.164137973755679	0.33613305679544603	4.37120008344327	4.58945293095799	3.8324678681563102	4.7454621408534505
UGT2B17	0.0	4.15389483906383	3.6644841824611603	0.17295634181766403	0.18420325229351897	0.0	8.39592086651586	8.59436793202547	7.767540335285441	8.587524693414151
UGT2B7	0.660722096479292	0.216094339978225	1.29020829728711	0.342177146931893	0.0819321354285981	2.07191560362221	1.81761395751568	1.13753877156372	2.54126569957593	1.45098035103002
UGT8	3.15576067353144	2.5206735061072205	2.8059175000847993	3.94259440995198	3.60793508322132	4.14279423107141	3.45472857821675	3.42493761787221	3.8486483860784	4.31881884544085
UHMK1	2.29221435992164	1.91207769066794	2.47137704635169	3.54118628454	3.8644386311683196	3.41970772360816	3.63562390738917	3.5214062910230295	3.7297500275021296	3.97839572534183
UHRF1	1.9409083553746203	3.92902121004268	2.42684566930852	1.72526732709766	1.53717765137393	1.22952299885152	1.15648597828769	1.0140649989908799	2.13342002140721	1.86374180183442
UHRF1BP1	1.24935616402785	1.59048900567513	1.57622526307577	1.464808111373	1.6248447624709499	1.56756512910857	1.3878777363488501	1.42454404070794	1.7555223244566203	1.4936104008818103
